-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-8.039215803146362305e-01
-1.000000000000000000e+00
2.941176593303680420e-01
1.000000000000000000e+00
1.137254908680915833e-01
-1.000000000000000000e+00
-6.392157077789306641e-01
1.000000000000000000e+00
9.843137264251708984e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
7.411764860153198242e-01
1.000000000000000000e+00
-3.647058904170989990e-01
-1.000000000000000000e+00
-1.764705926179885864e-01
1.000000000000000000e+00
5.764706134796142578e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-8.039215803146362305e-01
-1.000000000000000000e+00
2.941176593303680420e-01
1.000000000000000000e+00
1.137254908680915833e-01
-1.000000000000000000e+00
-6.392157077789306641e-01
1.000000000000000000e+00
9.843137264251708984e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
7.411764860153198242e-01
1.000000000000000000e+00
-3.568627536296844482e-01
-1.000000000000000000e+00
-1.764705926179885864e-01
1.000000000000000000e+00
5.764706134796142578e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-8.039215803146362305e-01
-1.000000000000000000e+00
2.941176593303680420e-01
1.000000000000000000e+00
1.137254908680915833e-01
-1.000000000000000000e+00
-6.392157077789306641e-01
1.000000000000000000e+00
9.843137264251708984e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
7.411764860153198242e-01
1.000000000000000000e+00
-3.568627536296844482e-01
-1.000000000000000000e+00
-1.764705926179885864e-01
1.000000000000000000e+00
5.764706134796142578e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-8.039215803146362305e-01
-1.000000000000000000e+00
2.941176593303680420e-01
1.000000000000000000e+00
1.137254908680915833e-01
-1.000000000000000000e+00
-6.392157077789306641e-01
1.000000000000000000e+00
9.843137264251708984e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
7.411764860153198242e-01
1.000000000000000000e+00
-3.568627536296844482e-01
-1.000000000000000000e+00
-1.764705926179885864e-01
1.000000000000000000e+00
5.764706134796142578e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-8.039215803146362305e-01
-1.000000000000000000e+00
2.941176593303680420e-01
1.000000000000000000e+00
1.137254908680915833e-01
-1.000000000000000000e+00
-6.392157077789306641e-01
1.000000000000000000e+00
9.843137264251708984e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
7.411764860153198242e-01
1.000000000000000000e+00
-3.568627536296844482e-01
-1.000000000000000000e+00
-1.764705926179885864e-01
1.000000000000000000e+00
5.764706134796142578e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
-8.039215803146362305e-01
-1.000000000000000000e+00
2.941176593303680420e-01
1.000000000000000000e+00
1.137254908680915833e-01
-1.000000000000000000e+00
-6.392157077789306641e-01
1.000000000000000000e+00
9.843137264251708984e-01
-1.000000000000000000e+00
-1.000000000000000000e+00
7.411764860153198242e-01
1.000000000000000000e+00
